chunk_id,source_article,subject,subject_type,predicate,object,object_type,evidence_span
30,Chronic myeloid leukemia,chronic phase,phase,has_variable_duration,duration,duration,The duration of chronic phase is variable and depends on how early the disease was diagnosed as well as the therapies used.
30,Chronic myeloid leukemia,chronic phase,phase,progresses_to_accelerated_phase,accelerated phase,phase,"In the absence of treatment, the disease progresses to an accelerated phase."
30,Chronic myeloid leukemia,patient staging,process,is_beneficial,disease history with respect to progression risk,information,Precise patient staging based on clinical markers and personal genomic profile will likely prove beneficial in the assessment of disease history with respect to progression risk.
30,Chronic myeloid leukemia,accelerated phase,phase,has_diagnostic_criteria,criteria,criteria,Criteria for diagnosing transition into the accelerated phase are somewhat variable;
30,Chronic myeloid leukemia,investigators at M.D. Anderson Cancer Center,organisation,put_forward_diagnostic_criteria,criteria,criteria,"Criteria for diagnosing transition into the accelerated phase are somewhat variable; the most widely used criteria are those put forward by investigators at M.D. Anderson Cancer Center,"
30,Chronic myeloid leukemia,Sokal et al.,organisation,put_forward_diagnostic_criteria,criteria,criteria,"Criteria for diagnosing transition into the accelerated phase are somewhat variable; the most widely used criteria are those put forward by investigators at M.D. Anderson Cancer Center, by Sokal et al.,"
30,Chronic myeloid leukemia,World Health Organization,organisation,put_forward_diagnostic_criteria,criteria,criteria,"Criteria for diagnosing transition into the accelerated phase are somewhat variable; the most widely used criteria are those put forward by investigators at M.D. Anderson Cancer Center, by Sokal et al., and the World Health Organization."
30,Chronic myeloid leukemia,WHO criteria,criteria,define_accelerated_phase,accelerated phase,phase,"The WHO criteria are perhaps most widely used, and define the accelerated phase by the presence of ≥1 of the following haematological/cytogenetic criteria or provisional criteria concerning response to tyrosine kinase inhibitor (TKI) therapy"
31,Chronic myeloid leukemia,Haematological/cytogenetic criteria,other,characterized_by,persistent or increasing high white blood cell count,other,"Persistent or increasing high white blood cell count (> 10 billion/L), unresponsive to therapy"
31,Chronic myeloid leukemia,Haematological/cytogenetic criteria,other,characterized_by,persistent or increasing splenomegaly,other,"Persistent or increasing splenomegaly, unresponsive to therapy"
31,Chronic myeloid leukemia,Haematological/cytogenetic criteria,other,characterized_by,persistent thrombocytosis,other,"Persistent thrombocytosis (> 1000 billion/L), unresponsive to therapy"
31,Chronic myeloid leukemia,Haematological/cytogenetic criteria,other,characterized_by,persistent thrombocytopenia,other,"Persistent thrombocytopenia (< 100 billion/L), unrelated to therapy"
31,Chronic myeloid leukemia,Haematological/cytogenetic criteria,other,characterized_by,≥ 20% basophils in the peripheral blood,other,≥ 20% basophils in the peripheral blood
31,Chronic myeloid leukemia,Haematological/cytogenetic criteria,other,characterized_by,10–19% blasts in the peripheral blood and/or bone marrow,other,10–19% blasts in the peripheral blood and/or bone marrow
31,Chronic myeloid leukemia,Haematological/cytogenetic criteria,other,characterized_by,additional clonal chromosomal abnormalities in Philadelphia (Ph) chromosome-positive (Ph+) cells,other,"Additional clonal chromosomal abnormalities in Philadelphia (Ph) chromosome-positive (Ph+) cells at diagnosis, including so-called major route abnormalities (a second Ph chromosome, trisomy 8, isochromosome 17q, trisomy 19), complex karyotype, and abnormalities of 3q26.2"
31,Chronic myeloid leukemia,Haematological/cytogenetic criteria,other,characterized_by,any new clonal chromosomal abnormality in Ph+ cells that occurs during therapy,other,Any new clonal chromosomal abnormality in Ph+ cells that occurs during therapy
31,Chronic myeloid leukemia,provisional response-to-TKI criteria,other,characterized_by,haematological resistance to the first TKI,other,Haematological resistance (or failure to achieve a complete haematological response d) to the first TKI
31,Chronic myeloid leukemia,provisional response-to-TKI criteria,other,characterized_by,"any haematological, cytogenetic, or molecular indications of resistance to two sequential TKIs",other,"Any haematological, cytogenetic, or molecular indications of resistance to two sequential TKIs"
31,Chronic myeloid leukemia,provisional response-to-TKI criteria,other,characterized_by,occurrence of two or more mutations in the BCR-ABL1 fusion gene during TKI therapy,other,Occurrence of two or more mutations in the BCR-ABL1 fusion gene during TKI therapy
31,Chronic myeloid leukemia,accelerated phase,other,characterized_by,haematological/cytogenetic criteria,other,The patient is considered to be in the accelerated phase if any of the above are present.
31,Chronic myeloid leukemia,blast crisis,other,characterized_by,rapid progression and short survival,other,"Blast crisis is the final phase in the evolution of CML, and behaves like an acute leukemia, with rapid progression and short survival."
31,Chronic myeloid leukemia,blast crisis,other,characterized_by,≥ 20% blasts in the blood or bone marrow,other,Blast crisis is diagnosed if any of the following are present in a patient with CML: >20% blasts in the blood or bone marrow
31,Chronic myeloid leukemia,blast crisis,other,characterized_by,extramedullary proliferation of blasts,other,The presence of an extramedullary proliferation of blasts
32,Chronic myeloid leukemia,CML,disease,treated_with,bone marrow transplant,treatment,The only curative treatment for CML is a bone marrow transplant or an allogeneic stem cell transplant.
32,Chronic myeloid leukemia,CML,disease,treated_with,tyrosine kinase inhibitors,treatment,"Other than this there are four major mainstays of treatment in CML: treatment with tyrosine kinase inhibitors, myelosuppressive or leukapheresis therapy (to counteract the leukocytosis during early treatment), splenectomy and interferon alfa-2b treatment."
32,Chronic myeloid leukemia,CML,disease,treated_with,myelosuppressive or leukapheresis therapy,treatment,"Other than this there are four major mainstays of treatment in CML: treatment with tyrosine kinase inhibitors, myelosuppressive or leukapheresis therapy (to counteract the leukocytosis during early treatment), splenectomy and interferon alfa-2b treatment."
32,Chronic myeloid leukemia,CML,disease,treated_with,splenectomy,treatment,"Other than this there are four major mainstays of treatment in CML: treatment with tyrosine kinase inhibitors, myelosuppressive or leukapheresis therapy (to counteract the leukocytosis during early treatment), splenectomy and interferon alfa-2b treatment."
32,Chronic myeloid leukemia,CML,disease,treated_with,interferon alfa-2b,treatment,"Other than this there are four major mainstays of treatment in CML: treatment with tyrosine kinase inhibitors, myelosuppressive or leukapheresis therapy (to counteract the leukocytosis during early treatment), splenectomy and interferon alfa-2b treatment."
32,Chronic myeloid leukemia,CML,disease,treated_with,cytokine interferon-alpha,treatment,chronic myelogenous leukemia can be treated with relative safety at any time during pregnancy with the cytokine interferon-alpha.
32,Chronic myeloid leukemia,CML,disease,replaced_by,Bcr-Abl tyrosine-kinase inhibitors,treatment,but since the 2000s have been replaced by Bcr-Abl tyrosine-kinase inhibitors drugs that specifically target BCR-ABL
32,Chronic myeloid leukemia,Bcr-Abl tyrosine-kinase inhibitors,treatment,target,BCR-ABL,protein,drugs that specifically target BCR-ABL
32,Chronic myeloid leukemia,hydroxyurea,drug,used_with,tyrosine kinase inhibitors,treatment,sometimes hydroxyurea is still used to counteract the high leukocyte counts encountered during treatment with tyrosine kinase inhibitors like imatinib
32,Chronic myeloid leukemia,hydroxyurea,drug,preferred,myelosuppressive agent,treatment,in these situations it may be the preferred myelosuppressive agent due to its relative lack of leukemogenic effects
32,Chronic myeloid leukemia,imatinib,drug,used_with,tyrosine kinase inhibitors,treatment,sometimes hydroxyurea is still used to counteract the high leukocyte counts encountered during treatment with tyrosine kinase inhibitors like imatinib
32,Chronic myeloid leukemia,imatinib,drug,compared_to,interferon/cytarabine combination,treatment,"IRIS, an international study that compared interferon/cytarabine combination and the first of these new drugs imatinib"
32,Chronic myeloid leukemia,imatinib,drug,superior_to,interferon/cytarabine combination,treatment,"IRIS, an international study that compared interferon/cytarabine combination and the first of these new drugs imatinib, with long-term follow up, demonstrated the clear superiority of tyrosine-kinase-targeted inhibition over existing treatments."
33,Chronic myeloid leukemia,Imatinib,drug,inhibits,CML,disease,Imatinib was found to inhibit the progression of CML in the majority of patients (65–75%) sufficiently to achieve regrowth of their normal bone marrow stem cell population (a cytogenetic response) with stable proportions of maturing white blood cells.
33,Chronic myeloid leukemia,Imatinib,drug,treats,CML,disease,"Since the advent of imatinib, CML has become the first cancer in which a standard medical treatment may give the patient a normal life expectancy."
33,Chronic myeloid leukemia,Imatinib,drug,approved_by,US Food and Drug Administration (FDA),organisation,"The first of this new class of drugs was imatinib mesylate (marketed as Gleevec or Glivec), approved by the US Food and Drug Administration (FDA) in 2001."
33,Chronic myeloid leukemia,Dasatinib,drug,blocks,oncogenic proteins,other,"The first, dasatinib, blocks several further oncogenic proteins, in addition to more potent inhibition of the BCR-ABL protein,"
33,Chronic myeloid leukemia,Dasatinib,drug,approved_by,US Food and Drug Administration (FDA),organisation,"dasatinib, blocks several further oncogenic proteins, in addition to more potent inhibition of the BCR-ABL protein, and was approved in 2007, by the U.S. Food and Drug Administration (FDA) to treat CML in people who were either resistant to or intolerant of imatinib."
33,Chronic myeloid leukemia,Dasatinib,drug,treats,CML,disease,"dasatinib, blocks several further oncogenic proteins, in addition to more potent inhibition of the BCR-ABL protein, and was approved in 2007, by the U.S. Food and Drug Administration (FDA) to treat CML in people who were either resistant to or intolerant of imatinib."
33,Chronic myeloid leukemia,Nilotinib,drug,approved_by,US Food and Drug Administration (FDA),organisation,"A second TK inhibitor, nilotinib, was approved by the FDA for the same indication."
33,Chronic myeloid leukemia,Nilotinib,drug,treats,CML,disease,"A second TK inhibitor, nilotinib, was approved by the FDA for the same indication."
33,Chronic myeloid leukemia,Radotinib,drug,inhibits,BCR-ABL protein,other,"In 2012, radotinib joined the class of novel agents in the inhibition of the BCR-ABL protein and was approved in South Korea for people resistant to or intolerant of imatinib."
33,Chronic myeloid leukemia,Radotinib,drug,approved_by,South Korea,organisation,"In 2012, radotinib joined the class of novel agents in the inhibition of the BCR-ABL protein and was approved in South Korea for people resistant to or intolerant of imatinib."
33,Chronic myeloid leukemia,Bosutinib,drug,approved_by,US Food and Drug Administration (FDA),organisation,"Bosutinib received US FDA and EU European Medicines Agency approval on 4 September 2012, and 27 March 2013, respectively for the treatment of adults with Philadelphia chromosome-positive (Ph+) chronic myelogenous leukemia (CML) with resistance, or intolerance to prior therapy."
33,Chronic myeloid leukemia,Bosutinib,drug,treats,CML,disease,"Bosutinib received US FDA and EU European Medicines Agency approval on 4 September 2012, and 27 March 2013, respectively for the treatment of adults with Philadelphia chromosome-positive (Ph+) chronic myelogenous leukemia (CML) with resistance, or intolerance to prior therapy."
33,Chronic myeloid leukemia,Asciminib,drug,approved_for,medical use in the United States,other,Asciminib (Scemblix) was approved for medical use in the United States in October 2021.
34,Chronic myeloid leukemia,dasatinib,drug,could_not_overcome,drug resistance caused by T315I mutation,other,neither dasatinib nor nilotinib could overcome drug resistance caused by one particular mutation
34,Chronic myeloid leukemia,nilotinib,drug,could_not_overcome,drug resistance caused by T315I mutation,other,neither dasatinib nor nilotinib could overcome drug resistance caused by one particular mutation
34,Chronic myeloid leukemia,omacetaxine,drug,was_used,patients who had failed with imatinib and exhibited T315I kinase domain mutation,other,"investigated the use of a non BCR-ABL targeted agent omacetaxine, administered subcutaneously"
34,Chronic myeloid leukemia,omacetaxine,drug,was_approved,treatment of CML in the case of resistance to other chemotherapeutic agents,other,the FDA approved omacetaxine for the treatment of CML in the case of resistance to other chemotherapeutic agents
34,Chronic myeloid leukemia,ponatinib,drug,was_approved,treatment of patients with resistant or intolerant CML,other,"The drug, ponatinib, gained FDA approval in December 2012 for treatment of patients with resistant or intolerant CML"
34,Chronic myeloid leukemia,ponatinib,drug,is_being_sought_for,newly diagnosed CML,other,early approval is being sought to extend the use of ponatinib to newly diagnosed CML also
34,Chronic myeloid leukemia,asciminib,drug,was_approved,third-line option for patients with chronic-phase-CML,other,"the Food and Drug Administration approved asciminib (Scemblix), the first TK inhibitor specifically targeting the ABL1 myristoyl pocket"
34,Chronic myeloid leukemia,BCR/ABL1 p210 fusion protein,other,was_used_in_vaccination,patients with stable disease,other,encouraging but mixed results of vaccination were reported with the BCR/ABL1 p210 fusion protein in patients with stable disease
34,Chronic myeloid leukemia,GM-CSF,other,was_used_as_adjuvant,BCR/ABL1 p210 fusion protein,other,with GM-CSF as an adjuvant
34,Chronic myeloid leukemia,tyrosine kinase inhibitors,other,improved_median_survival_time,CML patients,other,"Before the advent of tyrosine kinase inhibitors, the median survival time for CML patients had been about 3–5 years"
34,Chronic myeloid leukemia,United States,organisation,reported_median_survival_time,70% of people survive five years or more after diagnosis,other,"In the United States, 70% of people survive five years or more after diagnosis (2015–2021)"
35,Chronic myeloid leukemia,Chronic Myeloid Leukemia,disease,accounts_for,all leukaemias,other,"CML accounts for 8% of all leukaemias in the UK, and around 680 people were diagnosed with the disease in 2011."
35,Chronic myeloid leukemia,Chronic Myeloid Leukemia,disease,will_be_diagnosed,new cases of chronic myeloid leukemia,other,"The American Cancer Society estimates that in 2025, about 9,560 new cases of chronic myeloid leukemia will be diagnosed, and about 1,290 people will die of the disease."
35,Chronic myeloid leukemia,Chronic Myeloid Leukemia,disease,will_die_of,the disease,disease,"The American Cancer Society estimates that in 2025, about 9,560 new cases of chronic myeloid leukemia will be diagnosed, and about 1,290 people will die of the disease."
35,Chronic myeloid leukemia,Chronic Myeloid Leukemia,disease,is_more_common_in,men,other,"The disease is more common in men than women, and more common in whites than African-Americans."
35,Chronic myeloid leukemia,Chronic Myeloid Leukemia,disease,is_more_common_in,whites,other,"The disease is more common in men than women, and more common in whites than African-Americans."
35,Chronic myeloid leukemia,Chronic Myeloid Leukemia,disease,is_rarely_seen_in,children,other,"The average age at diagnosis is 64 years, and this disease is rarely seen in children."
35,Chronic myeloid leukemia,The Philadelphia Chromosome,other,is_a_mutant_gene,The Philadelphia Chromosome,other,"Wapner, Jessica (2014). The Philadelphia Chromosome: A Mutant Gene and the Quest to Cure Cancer at the Genetic Level."
35,Chronic myeloid leukemia,The Philadelphia Chromosome,other,is_related_to,Chronic Myeloid Leukemia,disease,"Wapner, Jessica (2014). The Philadelphia Chromosome: A Mutant Gene and the Quest to Cure Cancer at the Genetic Level."
36,Melanoma,Melanoma,disease,develops_from,melanocytes,cell,It develops from the melanin-producing cells known as melanocytes.
36,Melanoma,Melanoma,disease,occurs_in,skin,tissue,"It typically occurs in the skin, but may rarely occur in the mouth, intestines, or eye (uveal melanoma)."
36,Melanoma,Melanoma,disease,caused_by,ultraviolet light (UV) exposure,exposure,The primary cause of melanoma is ultraviolet light (UV) exposure in those with low levels of the skin pigment melanin.
36,Melanoma,Melanoma,disease,increases_risk,xeroderma pigmentosum,disease,"A number of rare genetic conditions, such as xeroderma pigmentosum, also increase the risk."
36,Melanoma,Melanoma,disease,treated_by,surgery,treatment,Treatment typically is removal by surgery of the melanoma and the potentially affected adjacent tissue bordering the melanoma.
36,Melanoma,Melanoma,disease,treated_by,immunotherapy,treatment,"For those in whom melanoma has spread, immunotherapy, biologic therapy, radiation therapy, or chemotherapy may improve survival."
36,Melanoma,Melanoma,disease,increases_risk,poor immune function,condition,"Those with many moles, a history of affected family members, and poor immune function are at greater risk."
36,Melanoma,Melanoma,disease,increases_risk,many moles,condition,"Those with many moles, a history of affected family members, and poor immune function are at greater risk."
36,Melanoma,Melanoma,disease,increases_risk,history of affected family members,condition,"Those with many moles, a history of affected family members, and poor immune function are at greater risk."
36,Melanoma,Melanoma,disease,diagnosed_by,biopsy,test,Diagnosis is by biopsy and analysis of any skin lesion that has signs of being potentially cancerous.
36,Melanoma,Melanoma,disease,prevented_by,avoiding UV light,prevention,Avoiding UV light and using sunscreen in UV-bright sun conditions may prevent melanoma.
36,Melanoma,Melanoma,disease,prevented_by,sunscreen,prevention,Avoiding UV light and using sunscreen in UV-bright sun conditions may prevent melanoma.
36,Melanoma,Melanoma,disease,has_outcome,death,outcome,"In 2015, 3.1 million people had active disease, which resulted in 59,800 deaths."
36,Melanoma,Melanoma,disease,has_outcome,reoccurrence,outcome,"The likelihood that melanoma will reoccur or spread depends on its thickness, how fast the cells are dividing, and whether or not the overlying skin has broken down."
36,Melanoma,Melanoma,disease,has_outcome,spread,outcome,"The likelihood that melanoma will reoccur or spread depends on its thickness, how fast the cells are dividing, and whether or not the overlying skin has broken down."
36,Melanoma,Melanoma,disease,occurs_more_frequently_in,men,population,"In the United States, melanoma occurs about 1.6 times more often in men than women."
36,Melanoma,Melanoma,disease,increases_in,Australia,location,Australia and New Zealand have the highest rates of melanoma in the world.
36,Melanoma,Melanoma,disease,increases_in,New Zealand,location,Australia and New Zealand have the highest rates of melanoma in the world.
36,Melanoma,Melanoma,disease,increases_in,Northern Europe,location,"High rates also occur in Northern Europe and North America, while it is less common in Asia, Africa, and Latin America."
36,Melanoma,Melanoma,disease,increases_in,North America,location,"High rates also occur in Northern Europe and North America, while it is less common in Asia, Africa, and Latin America."
36,Melanoma,Melanoma,disease,increases_in,Europe,location,"High rates also occur in Northern Europe and North America, while it is less common in Asia, Africa, and Latin America."
36,Melanoma,Melanoma,disease,increases_in,Asia,location,"High rates also occur in Northern Europe and North America, while it is less common in Asia, Africa, and Latin America."
36,Melanoma,Melanoma,disease,increases_in,Africa,location,"High rates also occur in Northern Europe and North America, while it is less common in Asia, Africa, and Latin America."
36,Melanoma,Melanoma,disease,increases_in,Latin America,location,"High rates also occur in Northern Europe and North America, while it is less common in Asia, Africa, and Latin America."
36,Melanoma,Melanoma,disease,increases_in,United States,location,"In the United States, melanoma occurs about 1.6 times more often in men than women."
37,Melanoma,melanoma,disease,caused_by,DNA damage,other,Melanomas are typically caused by DNA damage resulting from exposure to UV light from the sun.
37,Melanoma,melanoma,disease,caused_by,UV light,other,Melanomas are typically caused by DNA damage resulting from exposure to UV light from the sun.
37,Melanoma,melanoma,disease,caused_by,genetics,other,Genetics also play a role.
37,Melanoma,melanoma,disease,occurs_in,skin areas with little sun exposure,other,"Melanoma can also occur in skin areas with little sun exposure (i.e., mouth, soles of feet, palms of hands, genital areas)."
37,Melanoma,dysplastic nevus syndrome,disease,increases_risk_for,melanoma,disease,"People with dysplastic nevus syndrome, also known as familial atypical multiple mole melanoma, are at increased risk for the development of melanoma."
37,Melanoma,having more than 50 moles,other,increases_risk_for,melanoma,disease,Having more than 50 moles indicates an increased risk of melanoma.
37,Melanoma,weakened immune system,other,makes_cancer_development_easier,cancer cells,other,A weakened immune system makes cancer development easier due to the body's weakened ability to fight cancer cells.
38,Melanoma,UV radiation,other,increases_the_risk_of,melanoma,disease,UV radiation exposure from tanning beds increases the risk of melanoma.
38,Melanoma,tanning beds,other,are_carcinogenic_to,humans,organisation,"The International Agency for Research on Cancer finds that tanning beds are ""carcinogenic to humans"""
38,Melanoma,people who begin using tanning devices before the age of thirty years,other,are_more_likely_to_develop,melanoma,disease,"The International Agency for Research on Cancer finds that tanning beds are ""carcinogenic to humans"" and that people who begin using tanning devices before the age of thirty years are 75% more likely to develop melanoma."
38,Melanoma,those who work in airplanes,other,have_an_increased_risk,melanoma,disease,"Those who work in airplanes also appear to have an increased risk, believed to be due to greater exposure to UV."
38,Melanoma,UVB light,other,is_absorbed_directly_by,DNA in skin cells,other,"UVB light, emanating from the sun at wavelengths between 315 and 280 nm, is absorbed directly by DNA in skin cells"
38,Melanoma,UVB light,other,results_in,cyclobutane pyrimidine dimers,other,"UVB light, emanating from the sun at wavelengths between 315 and 280 nm, is absorbed directly by DNA in skin cells, which results in a type of direct DNA damage called cyclobutane pyrimidine dimers."
38,Melanoma,UVA light,other,is_absorbed_directly_by,DNA in skin cells,other,UVA light presents at wavelengths longer than UVB (between 400 and 315 nm); and it can also be absorbed directly by DNA in skin cells
38,Melanoma,UVA light,other,results_in,cyclobutane pyrimidine dimers,other,"UVA light presents at wavelengths longer than UVB (between 400 and 315 nm); and it can also be absorbed directly by DNA in skin cells, but at lower efficiencies—about 1/100 to 1/1000 of UVB."
38,Melanoma,radiation exposure (UVA and UVB),other,is_a_major_contributor_to_the_development_of,melanoma,disease,Radiation exposure (UVA and UVB) is a major contributor to the development of melanoma.
38,Melanoma,occasional extreme sun exposure,other,is_causally_related_to,melanoma,disease,"Occasional extreme sun exposure that results in ""sunburn"" on areas of the human body is causally related to melanoma."
38,Melanoma,socioeconomic conditions,other,strongly_influence_the_risk,melanoma,disease,The risk appears to be strongly influenced by socioeconomic conditions rather than indoor versus outdoor occupations
38,Melanoma,mutations in (or total loss of) tumor suppressor genes,other,are_other_factors_in_determining_risk,melanoma,disease,Other factors are mutations in (or total loss of) tumor suppressor genes.
38,Melanoma,intensity and duration of sun exposure,other,are_possible_significant_elements_in_determining_risk,melanoma,disease,Possible significant elements in determining risk include the intensity and duration of sun exposure
38,Melanoma,age at which sun exposure occurs,other,is_a_possible_significant_element_in_determining_risk,melanoma,disease,"Possible significant elements in determining risk include the intensity and duration of sun exposure, the age at which sun exposure occurs"
38,Melanoma,degree of skin pigmentation,other,is_a_possible_significant_element_in_determining_risk,melanoma,disease,"Possible significant elements in determining risk include the intensity and duration of sun exposure, the age at which sun exposure occurs, and the degree of skin pigmentation."
38,Melanoma,countries settled by migrants from Europe,other,have_the_highest_melanoma_rates,melanoma,disease,Melanoma rates tend to be highest in countries settled by migrants from Europe
38,Melanoma,exposure during childhood,other,is_a_more_important_risk_factor_than_exposure_in_adulthood,melanoma,disease,Exposure during childhood is a more important risk factor than exposure in adulthood
38,Melanoma,incurring multiple severe sunburns,other,increases_the_likelihood_that_future_sunburns_develop_into_melanoma,melanoma,disease,Incurring multiple severe sunburns increases the likelihood that future sunburns develop into melanoma due to cumulative damage
38,Melanoma,living close to the equator,other,increases_exposure_to_UV_radiation,UV radiation,other,Living close to the equator increases exposure to UV radiation
39,Melanoma,Melanoma,disease,is_hereditary,5-12%,other,It is believed that 5-12% of melanoma is hereditary.
39,Melanoma,Family history of melanoma,other,increases_risk,1.74 times,other,"Having a family history of melanoma increases one's risk, with having a first-degree relative increasing one's risk of developing melanoma by 1.74 times."
39,Melanoma,Personal history of melanoma,other,increases_risk,8.40 times,other,"Having a personal history of melanoma increases the risk of developing another melanoma in the future, by some estimates an 8.40 times increased risk."
39,Melanoma,Familial melanoma,disease,presents_earlier,age,other,Familial melanoma is more likely to present at an earlier age and more likely to present as multiple skin lesions than non-familial melanoma.
39,Melanoma,Familial melanoma,disease,presents_as_multiple_skin_lesions,skin lesions,other,Familial melanoma is more likely to present as multiple skin lesions than non-familial melanoma.
39,Melanoma,Familial melanoma,disease,presents_as_thinner_lesions,lesions,other,Familial melanoma is also more likely to present as thinner lesions (less depth of skin invasion.
39,Melanoma,Rare mutations,other,increases_melanoma_susceptibility,melanoma,disease,"A number of rare mutations, which often run in families, greatly increase melanoma susceptibility."
39,Melanoma,Genes,gene,increases_risk,melanoma,disease,Several genes increase risks.
39,Melanoma,MC1R gene,gene,increases_risk,melanoma,disease,"Some rare genes have a relatively high risk of causing melanoma; some more common genes, such as a gene called MC1R that causes red hair, have an elevated risk."
39,Melanoma,Genetic testing,other,can_search_for_mutations,mutations,other,Genetic testing can be used to search for the mutations.
39,Melanoma,BRAF genes,gene,are_more_responsive_to_therapy,dabrafenib plus trametinib,drug,Melanoma with genetic mutations in the BRAF genes V600E or V600K (proteins involved in cell growth) are more responsive to therapy with the BRAF inhibitor dabrafenib plus trametinib.
39,Melanoma,CDKN2A gene,gene,affects,mutations,other,One class of mutations affects the gene CDKN2A.
39,Melanoma,CDKN2A gene,gene,leads_to,destabilization of p53,other,"An alternative reading frame mutation in this gene leads to the destabilization of p53, a transcription factor involved in apoptosis and in 50% of human cancers."
39,Melanoma,CDKN2A gene,gene,results_in,nonfunctional inhibitor of CDK4,other,"Another mutation in the same gene results in a nonfunctional inhibitor of CDK4, a cyclin-dependent kinase that promotes cell division."
39,Melanoma,Xeroderma pigmentosum (XP),disease,increases_melanoma_susceptibility,melanoma,disease,Mutations that cause the skin condition xeroderma pigmentosum  (XP) also increase melanoma susceptibility.
39,Melanoma,CDKN2A gene,gene,is_located_on,chromosome 9,other,The multiple tumor suppressor 1 (CDKN2A/MTS1) gene encodes p16INK4a – a low-molecular weight protein inhibitor of cyclin-dependent protein kinases (CDKs) – which has been localised to the p21 region of human chromosome 9.
39,Melanoma,Dysplastic nevus syndrome,disease,is_characterized_by,50 or more combined moles,other,Dysplastic nevus syndrome also known as FAMMM (familial atypical multiple mole-melanoma) is typically characterized by having 50 or more combined moles in addition to a family history of melanoma.
39,Melanoma,Dysplastic nevus syndrome,disease,is_transmitted,autosomal dominantly,other,It is transmitted autosomal dominantly and mostly associated with the CDKN2A mutations.
39,Melanoma,CDKN2A mutations,other,increases_risk,pancreatic cancer,disease,People who have a CDKN2A mutation associated with FAMMM have a 38-fold increased risk of pancreatic cancer.
39,Melanoma,CDKN2A mutations,other,increases_risk,melanoma,disease,People with FAMMM also have a 30% lifetime risk of developing melanoma.
39,Melanoma,MC1R gene,gene,increases_risk,melanoma,disease,People with mutations in the MC1R gene are two to 2.7-3.6 times more likely to develop melanoma than those with two wild-type (typical unaffected type) copies.
39,Melanoma,MC1R gene,gene,is_associated_with,red hair,other,Some MC1R gene variants are more common in those with red hair.
39,Melanoma,MDM2 SNP309 gene,gene,is_associated_with,increased risks for younger women,other,Mutation of the MDM2 SNP309 gene is associated with increased risks for younger women.
40,Melanoma,melanocytes,gene,starts_out_of_control_growth,melanoma,disease,The earliest stage of melanoma starts when melanocytes begin out-of-control growth.
40,Melanoma,melanocytes,gene,found_between,epidermis,other,Melanocytes are found between the outer layer of the skin (the epidermis) and the next layer (the dermis).
40,Melanoma,melanoma,disease,spreads_at,basal_epidermis,other,"This early stage of the disease is called the radial growth phase, when the tumor is less than 1 mm thick, and spreads at the level of the basal epidermis."
40,Melanoma,melanoma,disease,detected_by,surgery,other,"If the melanoma is detected at this stage, then it can usually be completely removed with surgery."
40,Melanoma,tumor_cells,other,starts_to_move,epidermis,other,When the tumor cells start to move in a different direction – vertically up into the epidermis and into the papillary dermis – cell behaviour changes dramatically.
40,Melanoma,melanoma,disease,becomes_capable_of_spreading,invasive_potential,other,"The next step in the evolution is the invasive radial growth phase, in which individual cells start to acquire invasive potential."
40,Melanoma,melanoma,disease,spreads_through,blood_or_lymph_vessels,other,The tumor becomes able to grow into the surrounding tissue and can spread around the body through blood or lymph vessels.
40,Melanoma,host,other,elicits_immunological_reaction,tumor,other,"The host elicits an immunological reaction against the tumor during the VGP, which is judged by the presence and activity of the tumor infiltrating lymphocytes (TILs)."
40,Melanoma,tumor_infiltrating_lymphocytes,other,sometimes_completely_destroy,primary_tumor,other,"These cells sometimes completely destroy the primary tumor; this is called regression, which is the latest stage of development."
40,Melanoma,B-Raf,gene,has_activating_mutations,melanoma,disease,"About 40% of human melanomas contain activating mutations affecting the structure of the B-Raf protein, resulting in constitutive signaling through the Raf to MAP kinase pathway."
40,Melanoma,UVA_light,other,causes_damage_to,DNA,other,A cause common to most cancers is damage to DNA.  UVA light mainly causes thymine dimers.
40,Melanoma,UVA_light,other,produces,reactive_oxygen_species,other,"UVA also produces reactive oxygen species and these inflict other DNA damage, primarily single-strand breaks, oxidized pyrimidines and the oxidized purine 8-oxoguanine (a mutagenic DNA change) at 1/10, 1/10, and 1/3rd the frequencies of UVA-induced thymine dimers, respectively."
40,Melanoma,cyclobutane_pyrimidine_dimer,other,can_lead_to_mutations,mutations,other,"If unrepaired, cyclobutane pyrimidine dimer (CPD) photoproducts can lead to mutations by inaccurate translesion synthesis during DNA replication or repair."
40,Melanoma,inaccurate_translesion_synthesis,other,results_in,mutations,other,"If unrepaired, cyclobutane pyrimidine dimer (CPD) photoproducts can lead to mutations by inaccurate translesion synthesis during DNA replication or repair."
40,Melanoma,cytosine_to_thymine,other,is_most_frequent,mutation,other,The most frequent mutations due to inaccurate synthesis past CPDs are cytosine to thymine (C>T) or CC>TT transition mutations.
40,Melanoma,UV_radiation,other,causes_damage_to,DNA,other,"UV radiation causes damage to the DNA of cells, typically thymine dimerization, which, when unrepaired, can create mutations in the cell's genes."
40,Melanoma,melanoma,disease,has_highest_number_of_mutations,mutations,other,This strong mutagenic factor makes cutaneous melanoma the tumor type with the highest number of mutations.
40,Melanoma,protooncogenes,other,can_become_uncontrolled,mitosis,other,"If the mutations occur in protooncogenes or tumor suppressor genes, the rate of mitosis in the mutation-bearing cells can become uncontrolled, leading to the formation of a tumor."
